ID,TIMESTAMP,GROUND RX TIME,OFFSET,DATE,TIME,TM ID,TM SERVICE,MNEMONIC,TM NAME,RATE,RTC Time,BASE,LENGTH,CHECKSUM,DATA,RDS Measure Vd1,RDS Measure Vd2,RDS Measure temperature,EID (Hex),Data Response,Data Request,TID (Hex),TID DATA,CID (Hex),CID VALUE,VID (Hex),Value,SW configured number,number of loads,Error code,Last SW configured number,Last number of loads,NID (Hex),3.3V Current,2.5V Current,Temperature,HUMPL Time,Configuration,Stats,Error Code,Doppler Shift,Sensor ID,Length,Data,Sectors Tested,Pages With Errors,Address Read,Data Read,Frequency Deviation,Power,Transceiver,Processing Result,Packet Length,Packet,Configuration,Stats,Monitoring List BitMask,Check transition Parameter,Check transition Parameter value,Crossed Limit,Previous checking status,Current checking status,Parameter Monitoring Check,Collection Interval,Rep Delta,Rep Limit,Check limit,Low Limit,RID(Low Limit),High Limit,RID(High Limit),Check delta,Low Threshold,RID (Low Threshold),High Threshold,RID (High Threshold),Check expected,Expected Value,RID (Expected),Event reports status bitmask,RID,RID HK DAO ID LIST,Additional info,SID,SID HK DAO ID LIST,BITMASK HK REPORT,Parameters reports bitmask,LS Length,PR Length,HS Length,HK Length,A Length,S1 Length,S2 Length,MO Length,N2,TCLIST,SCHEDULE SIZE
HUMPL_TEST_RX,HUMPL Reception Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,90,738,365148010,0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,63:63:63:63:06:00:04:60:06:C0:05:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:00:00:00:00:00:00:00:00:4B:28:18:6A:18:6A:0F:A0:03:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:00:00:00:00:00:00:00:00:FF:FF:FF:FF:FF:FF:FF:FF:FF:03:01:00:3C,63:63:63:63:06:00:04:60:06:C0:05:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,365136046,"2013.02.27 09:12:25,647",0,2013.02.26,"14:40:04,600",19,On-Board Operations Procedure,OP_RP_HUMPL_TEST_MEM,HUMPL Memory Test Report,,,,,,,,,,,,,,,,,,,,,,,,,0,92,729,365127008,,,,,,,,0,0,00:2A:00,00:07:00:2E:00:22:00:00:01:51:00:03:00:25:00:00:00:00:00:00:00:1D:00:01:00:1C:00:10:00:27:00:36:01:F0:02:2C:00:DE:01:01:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF:FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,365122492,"2013.02.27 09:12:37,131",0,2013.02.26,"14:17:29,200",18,On-Board Operations Procedure,OP_RP_HUMPL_EVENT_E,HUMPL Event-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297,,,,10666,8,25,31:36:39:3A:20:46:52:45:51:20:44:45:56:20:3D:20:2B:39:31:38:33:20:48:7A:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,365122461,"2013.02.27 09:12:37,866",0,2013.02.26,"14:17:26,100",18,On-Board Operations Procedure,OP_RP_HUMPL_EVENT_E,HUMPL Event-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267,,,,3938,8,25,31:36:38:3A:20:46:52:45:51:20:44:45:56:20:3D:20:2B:33:39:38:32:20:48:7A:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,365122430,"2013.02.27 09:12:38,584",0,2013.02.26,"14:17:23,000",18,On-Board Operations Procedure,OP_RP_HUMPL_EVENT_E,HUMPL Event-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,3220,,,,57768,8,25,31:36:36:3A:20:46:52:45:51:20:44:45:56:20:3D:20:2D:37:31:39:30:20:48:7A:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,365122398,"2013.02.27 09:12:40,600",0,2013.02.26,"14:17:19,800",18,On-Board Operations Procedure,OP_RP_HUMPL_EVENT_E,HUMPL Event-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,3193,,,,878,8,24,31:36:35:3A:20:46:52:45:51:20:44:45:56:20:3D:20:2B:38:31:30:20:48:7A:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,366303538,"2013.02.28 08:13:41,506",0,2013.02.27,"23:05:53,800",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,98,729,366303486,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:63:67:66:05:38:01:38:06:60:05:00:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:63:67:66:05:38:01:38:06:60:05:00:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,366301763,"2013.02.28 08:13:42,959",0,2013.02.27,"23:02:56,300",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,83,726,366301711,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:67:67:05:A0:01:E0:07:C0:07:80:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:63:67:67:05:A0:01:E0:07:C0:07:80:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,366299989,"2013.02.28 08:13:45,756",0,2013.02.27,"22:59:58,900",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,89,730,366299938,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:62:67:67:06:A0:01:A8:07:40:05:30:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,67:62:67:67:06:A0:01:A8:07:40:05:30:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,366298214,"2013.02.28 08:13:48,475",0,2013.02.27,"22:57:01,400",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,101,729,366298162,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:63:67:66:07:A8:01:60:06:30:05:60:00:00:00:00:00:00:00:00:00:00:00:03:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:63:67:66:07:A8:01:60:06:30:05:60:00:00:00:00:00:00:00:00:00:00:00:03:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,366296440,"2013.02.28 08:14:01,022",0,2013.02.27,"22:54:04,000",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,97,736,366296388,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:67:06:00:01:68:03:B0:05:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:62:67:67:06:00:01:68:03:B0:05:60:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0C:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,366294666,"2013.02.28 08:14:02,475",0,2013.02.27,"22:51:06,600",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,75,736,366294614,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:63:65:67:08:C8:01:A0:06:A0:04:48:00:00:00:01:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:63:65:67:08:C8:01:A0:06:A0:04:48:00:00:00:01:00:00:00:00:00:00:00:02:00:00:00:00:00:00:00:00:00:0A:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,366292893,"2013.02.28 08:14:05,241",0,2013.02.27,"22:48:09,300",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,89,737,366292841,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:61:67:67:08:C0:00:E8:07:80:03:00:00:00:00:02:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,66:61:67:67:08:C0:00:E8:07:80:03:00:00:00:00:02:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,366291121,"2013.02.28 08:14:07,991",0,2013.02.27,"22:45:12,100",22,On-Board Operations Procedure,OP_RP_HUMPL_TM_COMM,HUMPL Communication Report,,,,,,,,,,,,,,,,,,,,,,,,,0,98,740,366291069,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:63:68:67:08:E8:01:38:07:E8:05:F0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,0F:D9:9A:F3:33:0C:CD:26:66:4B:28:18:6A:18:6A:0F:A0:03:64:64:64:64:69:69:69:69:69:69:69:69:01:F4:01:F4:01:F4:01:F4:03:E8:03:E8:03:E8:03:E8:50:03,65:63:68:67:08:E8:01:38:07:E8:05:F0:00:00:00:00:00:00:00:00:00:00:00:01:00:00:00:00:00:00:00:00:00:0B:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
